         46737219 function calls (46211385 primitive calls) in 631.357 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.007    0.007 saved_model_export_utils.py:34(<module>)
        1    0.000    0.000    0.000    0.000 saved_model_export_utils.py:574(BestModelSelector)
        1    0.000    0.000    0.000    0.000 saved_model_pb2.py:4(<module>)
        2    0.000    0.000    0.000    0.000 saved_model_pb2.py:5(<lambda>)
        1    0.000    0.000    0.000    0.000 saved_model_predictor.py:109(SavedModelPredictor)
        1    0.000    0.000    0.009    0.009 saved_model_predictor.py:16(<module>)
        1    0.000    0.000    0.007    0.007 saved_model_utils.py:20(<module>)
        1    0.000    0.000    0.000    0.000 saver.py:1(<module>)
        1    0.000    0.000    0.000    0.000 saver.py:104(VariableSaveable)
        1    0.000    0.000    0.000    0.000 saver.py:116(Saver)
        1    0.000    0.000    0.000    0.000 saver.py:121(ResourceVariableSaveable)
        1    0.000    0.000    0.014    0.014 saver.py:17(<module>)
        1    0.000    0.000    0.000    0.000 saver.py:846(BulkSaverBuilder)
        1    0.000    0.000    0.000    0.000 saver.py:892(Saver)
        1    0.000    0.000    0.000    0.000 saver.py:95(BaseSaverBuilder)
        1    0.000    0.000    0.000    0.000 saver_pb2.py:4(<module>)
        5    0.000    0.000    0.000    0.000 saver_pb2.py:5(<lambda>)
        1    0.000    0.000    0.051    0.051 saving.py:17(<module>)
        1    0.000    0.000    0.001    0.001 scale.py:1(<module>)
        1    0.000    0.000    0.000    0.000 scale.py:118(InvertedLogTransformBase)
        1    0.000    0.000    0.000    0.000 scale.py:12(ScaleBase)
        1    0.000    0.000    0.000    0.000 scale.py:131(Log10Transform)
        1    0.000    0.000    0.000    0.000 scale.py:138(InvertedLog10Transform)
        1    0.000    0.000    0.000    0.000 scale.py:145(Log2Transform)
        1    0.000    0.000    0.000    0.000 scale.py:152(InvertedLog2Transform)
        1    0.000    0.000    0.000    0.000 scale.py:159(NaturalLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:166(InvertedNaturalLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:173(LogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:182(InvertedLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:191(LogScale)
        1    0.000    0.000    0.000    0.000 scale.py:298(SymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:331(InvertedSymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:363(SymmetricalLogScale)
        1    0.000    0.000    0.000    0.000 scale.py:450(LogitTransform)
        1    0.000    0.000    0.000    0.000 scale.py:478(LogisticTransform)
        1    0.000    0.000    0.000    0.000 scale.py:499(LogitScale)
        1    0.000    0.000    0.000    0.000 scale.py:53(LinearScale)
        3    0.000    0.000    0.000    0.000 scale.py:551(get_scale_names)
        1    0.000    0.000    0.000    0.000 scale.py:582(get_scale_docs)
        4    0.000    0.000    0.000    0.000 scale.py:592(<listcomp>)
        1    0.000    0.000    0.000    0.000 scale.py:600(<listcomp>)
        1    0.000    0.000    0.000    0.000 scale.py:85(LogTransformBase)
        1    0.000    0.000    0.003    0.003 scale_tril.py:15(<module>)
        1    0.000    0.000    0.000    0.000 scale_tril.py:33(ScaleTriL)
        1    0.000    0.000    0.000    0.000 scaled_softplus.py:15(<module>)
        2    0.000    0.000    0.001    0.000 scan_ops.py:15(<module>)
        1    0.000    0.000    0.000    0.000 scan_ops.py:31(_ScanDataset)
        1    0.000    0.000    0.003    0.003 scanner.py:2(<module>)
        1    0.000    0.000    0.000    0.000 scanner.py:27(<module>)
        1    0.000    0.000    0.000    0.000 scanner.py:32(ScannerError)
        1    0.000    0.000    0.000    0.000 scanner.py:35(SimpleKey)
        1    0.000    0.000    0.000    0.000 scanner.py:46(Scanner)
        1    0.000    0.000    0.000    0.000 scikit_learn.py:16(<module>)
        1    0.000    0.000    0.000    0.000 scikit_learn.py:191(KerasClassifier)
        1    0.000    0.000    0.000    0.000 scikit_learn.py:314(KerasRegressor)
        1    0.000    0.000    0.000    0.000 scikit_learn.py:32(BaseWrapper)
        1    0.000    0.000    0.000    0.000 scimath.py:17(<module>)
        1    0.000    0.000    0.000    0.000 scipy_sparse.py:5(<module>)
        1    0.000    0.000    0.000    0.000 scope.py:3(<module>)
        1    0.000    0.000    0.000    0.000 scope.py:80(Scope)
        1    0.000    0.000    0.000    0.000 script_ops.py:123(FuncRegistry)
        1    0.000    0.000    0.000    0.000 script_ops.py:130(__init__)
        9    0.000    0.000    0.000    0.000 script_ops.py:137(insert)
        1    0.000    0.000    0.003    0.003 script_ops.py:15(<module>)
        1    0.000    0.000    0.000    0.000 script_ops.py:19(<module>)
        9    0.000    0.000    0.000    0.000 script_ops.py:222(_next_unique_token)
        9    0.000    0.000    0.007    0.001 script_ops.py:235(_internal_py_func)
        9    0.000    0.000    0.007    0.001 script_ops.py:390(py_func)
        1    0.000    0.000    0.000    0.000 script_ops.py:49(EagerFunc)
        1    0.000    0.000    0.001    0.001 sdca_ops.py:15(<module>)
        1    0.000    0.000    0.010    0.010 sdca_ops.py:16(<module>)
        1    0.000    0.000    0.000    0.000 sdca_ops.py:46(SdcaModel)
        1    0.000    0.000    0.000    0.000 sdca_optimizer.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sdca_optimizer.py:31(SDCAOptimizer)
        1    0.000    0.000    0.000    0.000 seed_stream.py:15(<module>)
        1    0.000    0.000    0.000    0.000 seed_stream.py:24(SeedStream)
        1    0.000    0.000    0.002    0.002 select.py:15(<module>)
        1    0.000    0.000    0.000    0.000 selections.py:120(Selection)
        1    0.000    0.000    0.000    0.000 selections.py:15(<module>)
        1    0.000    0.000    0.000    0.000 selections.py:187(PointSelection)
        1    0.000    0.000    0.000    0.000 selections.py:233(SimpleSelection)
        1    0.000    0.000    0.000    0.000 selections.py:323(FancySelection)
        1    0.000    0.000    0.000    0.000 selections.py:97(_RegionProxy)
        1    0.000    0.000    0.000    0.000 selections2.py:12(<module>)
        1    0.000    0.000    0.000    0.000 selections2.py:76(ScalarReadSelection)
        1    0.000    0.000    0.000    0.000 selectors.py:205(_BaseSelectorImpl)
        1    0.000    0.000    0.000    0.000 selectors.py:290(SelectSelector)
        1    0.000    0.000    0.000    0.000 selectors.py:343(PollSelector)
        1    0.000    0.000    0.000    0.000 selectors.py:394(EpollSelector)
        1    0.000    0.000    0.001    0.001 selectors.py:5(<module>)
        1    0.000    0.000    0.000    0.000 selectors.py:59(_SelectorMapping)
        1    0.000    0.000    0.000    0.000 selectors.py:79(BaseSelector)
        1    0.000    0.000    0.001    0.001 self_check.py:16(<module>)
        1    0.000    0.000    0.000    0.000 self_check.py:33(preload_check)
        1    0.000    0.000    0.000    0.000 seq2seq.py:53(<module>)
        1    0.000    0.000    0.001    0.001 seq2seq_ops.py:21(<module>)
        1    0.000    0.000    0.001    0.001 sequence.py:16(<module>)
        1    0.000    0.000    0.000    0.000 sequence.py:258(TimeseriesGenerator)
        1    0.000    0.000    0.000    0.000 sequence.py:3(<module>)
        1    0.000    0.000    0.000    0.000 sequence.py:34(TimeseriesGenerator)
        1    0.000    0.000    0.001    0.001 sequence_feature_column.py:15(<module>)
        1    0.000    0.000    0.000    0.000 sequence_feature_column.py:417(_SequenceNumericColumn)
        1    0.000    0.000    0.000    0.000 sequence_queueing_state_saver.py:18(<module>)
        1    0.000    0.000    0.000    0.000 sequence_queueing_state_saver.py:358(NextQueuedSequenceBatch)
        1    0.000    0.000    0.000    0.000 sequence_queueing_state_saver.py:52(_SequenceInputWrapper)
        1    0.000    0.000    0.000    0.000 sequence_queueing_state_saver.py:617(SequenceQueueingStateSaver)
        1    0.000    0.000    0.001    0.001 sequential.py:17(<module>)
        1    0.000    0.000    0.000    0.000 sequential.py:39(Sequential)
        1    0.000    0.000    0.000    0.000 serialization.py:126(_register_custom_pandas_handlers)
        1    0.000    0.000    0.000    0.000 serialization.py:15(<module>)
        1    0.000    0.000    0.000    0.000 serialization.py:16(<module>)
        1    0.000    0.000    0.000    0.000 serialization.py:18(<module>)
        1    0.000    0.000    0.000    0.000 serialization.py:230(register_default_serialization_handlers)
        1    0.000    0.000    0.000    0.000 serializer.py:11(Serializer)
        1    0.000    0.000    0.000    0.000 serializer.py:2(<module>)
        1    0.000    0.000    0.000    0.000 serializer.py:8(SerializerError)
        3    0.000    0.000    0.000    0.000 series.py:111(_coerce_method)
        1    0.000    0.000    0.002    0.002 series.py:126(Series)
    19844    0.019    0.000    1.800    0.000 series.py:1296(iteritems)
    19844    8.086    0.000    9.946    0.001 series.py:1311(to_dict)
        4    0.000    0.000    0.140    0.035 series.py:1448(unique)
20615/20306    0.039    0.000    0.312    0.000 series.py:166(__init__)
        4    0.000    0.000    0.006    0.002 series.py:2339(sort_values)
        4    0.000    0.000    0.000    0.000 series.py:2453(_try_kind_sort)
      307    0.004    0.000    0.126    0.000 series.py:284(_init_dict)
        1    0.000    0.000    0.102    0.102 series.py:3(<module>)
        6    0.000    0.000    0.001    0.000 series.py:3203(_reduce)
        4    0.000    0.000    0.000    0.000 series.py:3237(_needs_reindex_multi)
      310    0.000    0.000    0.014    0.000 series.py:3323(reindex)
       47    0.000    0.000    0.000    0.000 series.py:349(_constructor)
        2    0.000    0.000    0.001    0.001 series.py:3508(_take)
    20615    0.018    0.000    0.029    0.000 series.py:365(_set_axis)
        6    0.000    0.000    0.001    0.000 series.py:3802(isnull)
        1    0.000    0.000    0.001    0.001 series.py:39(SparseSeries)
    20615    0.007    0.000    0.007    0.000 series.py:391(_set_subtyp)
        2    0.000    0.000    0.044    0.022 series.py:397(_update_inplace)
      305    0.001    0.000    0.003    0.000 series.py:3992(_sanitize_index)
        1    0.000    0.000    0.003    0.003 series.py:4(<module>)
    21932    0.016    0.000    0.032    0.000 series.py:401(name)
     3957    0.020    0.000    0.302    0.000 series.py:4019(_sanitize_array)
     3054    0.005    0.000    0.074    0.000 series.py:4036(_try_cast)
    20972    0.012    0.000    0.021    0.000 series.py:405(name)
     1938    0.001    0.000    0.003    0.000 series.py:412(dtype)
     1527    0.002    0.000    0.006    0.000 series.py:432(values)
    62664    0.023    0.000    0.077    0.000 series.py:465(_values)
      614    0.001    0.000    0.003    0.000 series.py:476(get_values)
       15    0.000    0.000    0.000    0.000 series.py:562(__len__)
        5    0.000    0.000    0.000    0.000 series.py:637(__array__)
      602    0.001    0.000    0.003    0.000 series.py:722(_ixs)
      301    0.000    0.000    0.000    0.000 series.py:755(_is_mixed_type)
     1206    0.003    0.000    0.094    0.000 series.py:764(__getitem__)
        2    0.000    0.000    0.006    0.003 series.py:812(_get_with)
      602    0.002    0.000    0.158    0.000 series.py:882(__setitem__)
      602    0.004    0.000    0.152    0.000 series.py:885(setitem)
      602    0.002    0.000    0.018    0.000 series.py:943(_set_with_engine)
        1    0.000    0.000    0.000    0.000 server_lib.py:15(<module>)
        1    0.000    0.000    0.000    0.000 server_lib.py:227(ClusterSpec)
        1    0.000    0.000    0.000    0.000 server_lib.py:96(Server)
     1141    0.081    0.000  490.277    0.430 session.py:1063(_run)
      268    0.002    0.000    0.003    0.000 session.py:1066(_feed_fn)
      268    0.003    0.000    0.005    0.000 session.py:109(<lambda>)
      268    0.003    0.000    0.006    0.000 session.py:111(<lambda>)
     4755    0.002    0.000    0.002    0.000 session.py:127(<lambda>)
      268    0.000    0.000    0.000    0.000 session.py:128(<lambda>)
     1141    0.015    0.000  489.521    0.429 session.py:1288(_do_run)
     1409    0.001    0.000    0.021    0.000 session.py:1310(<genexpr>)
     1141    0.005    0.000    0.128    0.000 session.py:1311(<listcomp>)
     1141    0.000    0.000    0.000    0.000 session.py:1312(<listcomp>)
     1141    0.006    0.000  489.352    0.429 session.py:1315(_run_fn)
     1141    0.003    0.000  489.355    0.429 session.py:1332(_do_call)
     1141    0.009    0.000    0.129    0.000 session.py:1350(_extend_graph)
     1141    0.005    0.000    0.010    0.000 session.py:1377(_update_with_movers)
        1    0.000    0.000    0.000    0.000 session.py:139(register_session_run_conversion_functions)
     1141    0.006    0.000  489.217    0.429 session.py:1403(_call_tf_sessionrun)
        1    0.000    0.000    0.000    0.000 session.py:1414(_Callable)
        1    0.000    0.000    0.000    0.000 session.py:1474(Session)
        1    0.000    0.000    0.004    0.004 session.py:15(<module>)
        3    0.000    0.000    0.044    0.015 session.py:1529(__init__)
        3    0.000    0.000    0.000    0.000 session.py:1556(__enter__)
        3    0.000    0.000    0.014    0.005 session.py:1568(__exit__)
        1    0.000    0.000    0.000    0.000 session.py:1629(InteractiveSession)
     5023    0.004    0.000    0.010    0.000 session.py:194(_is_attrs_instance)
        1    0.000    0.000    0.000    0.000 session.py:205(_FetchMapper)
6195/1141    0.029    0.000    0.217    0.000 session.py:242(for_fetch)
        1    0.000    0.000    0.000    0.000 session.py:277(_ElementFetchMapper)
     5023    0.017    0.000    0.088    0.000 session.py:280(__init__)
     5023    0.001    0.000    0.001    0.000 session.py:313(unique_fetches)
     5023    0.006    0.000    0.013    0.000 session.py:316(build_results)
     1172    0.019    0.000    0.037    0.000 session.py:324(_uniquify_fetches)
        1    0.000    0.000    0.000    0.000 session.py:360(_ListFetchMapper)
 1172/871    0.005    0.000    0.185    0.000 session.py:363(__init__)
 1172/871    0.004    0.000    0.155    0.000 session.py:370(<listcomp>)
     1172    0.000    0.000    0.000    0.000 session.py:373(unique_fetches)
 1172/871    0.020    0.000    0.037    0.000 session.py:376(build_results)
     5054    0.003    0.000    0.003    0.000 session.py:380(<listcomp>)
        1    0.000    0.000    0.000    0.000 session.py:391(_DictFetchMapper)
        1    0.000    0.000    0.000    0.000 session.py:417(_AttrsFetchMapper)
        1    0.000    0.000    0.000    0.000 session.py:43(SessionInterface)
        1    0.000    0.000    0.000    0.000 session.py:443(_FetchHandler)
     1141    0.047    0.000    0.482    0.000 session.py:458(__init__)
     1141    0.004    0.000    0.007    0.000 session.py:492(<listcomp>)
     5559    0.005    0.000    0.012    0.000 session.py:494(_assert_fetchable)
     1141    0.001    0.000    0.001    0.000 session.py:499(fetches)
     1141    0.000    0.000    0.000    0.000 session.py:507(targets)
     1141    0.039    0.000    0.101    0.000 session.py:515(build_results)
        1    0.000    0.000    0.000    0.000 session.py:576(_DeviceAttributes)
        1    0.000    0.000    0.001    0.001 session.py:618(BaseSession)
        3    0.000    0.000    0.044    0.015 session.py:625(__init__)
        6    0.000    0.000    0.013    0.002 session.py:717(close)
        3    0.001    0.000    0.001    0.000 session.py:730(__del__)
     1950    0.002    0.000    0.002    0.000 session.py:746(graph)
        3    0.000    0.000    0.000    0.000 session.py:765(as_default)
     1141    0.012    0.000  490.288    0.430 session.py:819(run)
        1    0.000    0.000    0.000    0.000 session_manager.py:15(<module>)
        1    0.000    0.000    0.000    0.000 session_manager.py:49(SessionManager)
        1    0.000    0.000    0.000    0.000 session_manager.py:546(_CountDownTimer)
        1    0.000    0.000    0.000    0.000 session_ops.py:20(<module>)
      268    0.001    0.000    0.003    0.000 session_ops.py:255(_get_handle_feeder)
      268    0.001    0.000    0.004    0.000 session_ops.py:275(_get_handle_mover)
        1    0.000    0.000    0.000    0.000 session_ops.py:46(TensorHandle)
        1    0.000    0.000    0.000    0.000 session_run_hook.py:189(SessionRunArgs)
        1    0.000    0.000    0.000    0.000 session_run_hook.py:214(SessionRunContext)
        1    0.000    0.000    0.000    0.000 session_run_hook.py:266(SessionRunValues)
        1    0.000    0.000    0.003    0.003 session_run_hook.py:87(<module>)
        1    0.000    0.000    0.000    0.000 session_run_hook.py:97(SessionRunHook)
        1    0.000    0.000    0.000    0.000 session_support.py:15(<module>)
        1    0.000    0.000    0.000    0.000 session_support.py:181(WatchdogManager)
        1    0.000    0.000    0.000    0.000 session_support.py:259(GracefulShutdownHook)
        1    0.000    0.000    0.000    0.000 session_support.py:354(RestartComputation)
        1    0.000    0.000    0.000    0.000 session_support.py:372(ShutdownLameWorkers)
        1    0.000    0.000    0.000    0.000 session_support.py:39(CoordinatorShutdownException)
        1    0.000    0.000    0.000    0.000 session_support.py:67(WorkerHeartbeatManager)
        1    0.000    0.000    0.000    0.000 set_ops.py:15(<module>)
        1    0.000    0.000    0.011    0.011 sets.py:15(<module>)
        1    0.000    0.000    0.010    0.010 sets_impl.py:15(<module>)
        1    0.000    0.000    0.000    0.000 sf_error.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sf_error.py:13(SpecialFunctionError)
        1    0.000    0.000    0.000    0.000 sf_error.py:5(SpecialFunctionWarning)
        1    0.000    0.000    0.001    0.001 shampoo.py:20(<module>)
        1    0.000    0.000    0.000    0.000 shampoo.py:44(ShampooOptimizer)
        1    0.000    0.000    0.000    0.000 shape.py:15(<module>)
        1    0.000    0.000    0.000    0.000 shape.py:33(_DistributionShape)
        2    0.000    0.000    0.000    0.000 shape_base.py:1(<module>)
        7    0.000    0.000    0.000    0.000 shape_base.py:209(_arrays_for_stack_dispatcher)
        7    0.000    0.000    0.000    0.000 shape_base.py:220(_warn_for_nonsequence)
        7    0.000    0.000    0.390    0.056 shape_base.py:229(vstack)
     3232    0.009    0.000    0.023    0.000 shape_base.py:25(atleast_1d)
        7    0.000    0.000    0.000    0.000 shape_base.py:283(<listcomp>)
       22    0.000    0.000    0.000    0.000 shape_base.py:83(atleast_2d)
        1    0.000    0.000    0.009    0.009 shape_ops.py:15(<module>)
        1    0.000    0.000    0.000    0.000 sharded_mutable_dense_hashtable.py:15(<module>)
        1    0.000    0.000    0.000    0.000 sharded_mutable_dense_hashtable.py:33(ShardedMutableDenseHashTable)
        1    0.000    0.000    0.000    0.000 shared_variable_creator.py:15(<module>)
        1    0.000    0.000    0.001    0.001 shlex.py:1(<module>)
        1    0.000    0.000    0.000    0.000 shlex.py:19(shlex)
        1    0.000    0.000    0.000    0.000 shuffle.py:1(<module>)
        1    0.000    0.000    0.000    0.000 shuffle.py:246(maybe_buffered_partd)
        2    0.000    0.000    0.000    0.000 shuffle_ops.py:15(<module>)
        1    0.000    0.000    0.000    0.000 shuffle_ops.py:29(_ShuffleAndRepeatDataset)
        1    0.000    0.000    0.027    0.027 shutil.py:5(<module>)
        1    0.000    0.000    0.000    0.000 shutil.py:55(Error)
        1    0.000    0.000    0.000    0.000 shutil.py:58(SameFileError)
        1    0.000    0.000    0.000    0.000 shutil.py:61(SpecialFileError)
        1    0.000    0.000    0.000    0.000 shutil.py:65(ExecError)
        1    0.000    0.000    0.000    0.000 shutil.py:68(ReadError)
        1    0.000    0.000    0.000    0.000 shutil.py:71(RegistryError)
        1    0.000    0.000    0.000    0.000 side_effect_guards.py:31(<module>)
        1    0.000    0.000    0.000    0.000 side_effect_guards.py:47(SymbolNamer)
        1    0.000    0.000    0.000    0.000 side_effect_guards.py:62(SideEffectGuardTransformer)
        1    0.000    0.000    0.000    0.000 sigmoid.py:15(<module>)
        1    0.000    0.000    0.000    0.000 sigmoid.py:32(Sigmoid)
        1    0.000    0.000    0.002    0.002 signal.py:1(<module>)
       73    0.000    0.000    0.000    0.000 signal.py:10(<lambda>)
       74    0.000    0.000    0.000    0.000 signal.py:17(<lambda>)
       75    0.000    0.000    0.000    0.000 signal.py:22(<lambda>)
        1    0.000    0.000    0.004    0.004 signals.py:1(<module>)
        1    0.000    0.000    0.000    0.000 signals.py:9(_InterruptHandler)
        1    0.000    0.000    0.000    0.000 signature_constants.py:17(<module>)
        1    0.000    0.000    0.007    0.007 signature_def_utils.py:18(<module>)
        1    0.000    0.000    0.005    0.005 signature_def_utils_impl.py:15(<module>)
        1    0.000    0.000    0.000    0.000 simple_save.py:15(<module>)
        1    0.000    0.000    0.000    0.000 simpledialog.py:114(Dialog)
        1    0.000    0.000    0.003    0.003 simpledialog.py:24(<module>)
        1    0.000    0.000    0.000    0.000 simpledialog.py:255(_QueryDialog)
        1    0.000    0.000    0.000    0.000 simpledialog.py:31(SimpleDialog)
        1    0.000    0.000    0.000    0.000 simpledialog.py:325(_QueryInteger)
        1    0.000    0.000    0.000    0.000 simpledialog.py:344(_QueryFloat)
        1    0.000    0.000    0.000    0.000 simpledialog.py:363(_QueryString)
        1    0.000    0.000    0.015    0.015 single_image_random_dot_stereograms.py:15(<module>)
        2    0.000    0.000    0.001    0.001 sinh_arcsinh.py:15(<module>)
        1    0.000    0.000    0.000    0.000 sinh_arcsinh.py:35(SinhArcsinh)
        1    0.000    0.000    0.000    0.000 sinh_arcsinh.py:67(SinhArcsinh)
        1    0.000    0.000    0.023    0.023 situation.py:27(r_home_from_subprocess)
        1    0.000    0.000    0.000    0.000 situation.py:5(<module>)
        1    0.000    0.000    0.024    0.024 situation.py:59(get_r_home)
        1    0.000    0.000    0.000    0.000 situation.py:9(assert_python_version)
        2    0.000    0.000    0.002    0.001 six.py:1(<module>)
        2    0.000    0.000    0.000    0.000 six.py:103(MovedModule)
       87    0.000    0.000    0.000    0.000 six.py:105(__init__)
        6    0.000    0.000    0.000    0.000 six.py:114(_resolve)
        2    0.000    0.000    0.000    0.000 six.py:124(_LazyModule)
       12    0.000    0.000    0.000    0.000 six.py:126(__init__)
      602    0.001    0.000    0.003    0.000 six.py:130(callable)
     1806    0.001    0.000    0.001    0.000 six.py:131(<genexpr>)
        2    0.000    0.000    0.000    0.000 six.py:139(MovedAttribute)
      171    0.000    0.000    0.000    0.000 six.py:141(__init__)
       14    0.000    0.000    0.000    0.000 six.py:159(_resolve)
        2    0.000    0.000    0.000    0.000 six.py:164(_SixMetaPathImporter)
        2    0.000    0.000    0.000    0.000 six.py:173(__init__)
      101    0.000    0.000    0.000    0.000 six.py:177(_add_module)
       10    0.000    0.000    0.000    0.000 six.py:181(_get_module)
     1080    0.001    0.000    0.001    0.000 six.py:184(find_module)
       16    0.000    0.000    0.000    0.000 six.py:189(__get_module)
        8    0.000    0.000    0.000    0.000 six.py:195(load_module)
        8    0.000    0.000    0.000    0.000 six.py:209(is_package)
        1    0.000    0.000    0.001    0.001 six.py:21(<module>)
        2    0.000    0.000    0.000    0.000 six.py:229(_MovedItems)
        1    0.000    0.000    0.000    0.000 six.py:320(Module_six_moves_urllib_parse)
        1    0.000    0.000    0.000    0.000 six.py:322(Module_six_moves_urllib_parse)
        1    0.000    0.000    0.000    0.000 six.py:360(Module_six_moves_urllib_error)
        1    0.000    0.000    0.000    0.000 six.py:364(Module_six_moves_urllib_error)
        1    0.000    0.000    0.000    0.000 six.py:380(Module_six_moves_urllib_request)
        1    0.000    0.000    0.000    0.000 six.py:384(Module_six_moves_urllib_request)
        1    0.000    0.000    0.000    0.000 six.py:430(Module_six_moves_urllib_response)
        1    0.000    0.000    0.000    0.000 six.py:436(Module_six_moves_urllib_response)
        1    0.000    0.000    0.000    0.000 six.py:451(Module_six_moves_urllib_robotparser)
        1    0.000    0.000    0.000    0.000 six.py:457(Module_six_moves_urllib_robotparser)
        1    0.000    0.000    0.000    0.000 six.py:469(Module_six_moves_urllib)
        1    0.000    0.000    0.000    0.000 six.py:475(Module_six_moves_urllib)
     1962    0.003    0.000    0.004    0.000 six.py:586(iteritems)
        1    0.000    0.000    0.000    0.000 six.py:628(u)
        4    0.000    0.000    0.000    0.000 six.py:67(_add_doc)
       16    0.000    0.000    0.000    0.000 six.py:75(_add_doc)
       18    0.000    0.000    0.000    0.000 six.py:80(_import_module)
        5    0.000    0.000    0.000    0.000 six.py:819(with_metaclass)
        5    0.000    0.000    0.000    0.000 six.py:824(metaclass)
        5    0.000    0.000    0.000    0.000 six.py:826(__new__)
        5    0.000    0.000    0.000    0.000 six.py:829(__prepare__)
       19    0.000    0.000    0.000    0.000 six.py:835(add_metaclass)
       19    0.000    0.000    0.003    0.000 six.py:837(wrapper)
        2    0.000    0.000    0.000    0.000 six.py:86(_LazyDescr)
      258    0.000    0.000    0.000    0.000 six.py:88(__init__)
       18    0.000    0.000    0.000    0.000 six.py:91(__get__)
        1    0.000    0.000    0.000    0.000 sizeof.py:1(<module>)
        9    0.000    0.000    0.000    0.000 sizeof.py:18(sizeof_default)
        1    0.000    0.000    0.000    0.000 sizeof.py:31(register_numpy)
        1    0.000    0.000    0.002    0.002 sliced_wasserstein.py:15(<module>)
        1    0.000    0.000    0.000    0.000 sliced_wasserstein_impl.py:23(<module>)
        2    0.000    0.000    0.001    0.000 slices.py:15(<module>)
        1    0.000    0.000    0.000    0.000 slices.py:28(SliceTransformer)
        1    0.000    0.000    0.000    0.000 slices.py:33(GetItemOpts)
        1    0.000    0.000    0.000    0.000 slicing.py:1(<module>)
        3    0.000    0.000    0.000    0.000 slicing.py:145(<genexpr>)
        3    0.000    0.000    0.000    0.000 slicing.py:153(<genexpr>)
        1    0.000    0.000    0.010    0.010 slicing.py:164(slice_with_newaxes)
        1    0.000    0.000    0.000    0.000 slicing.py:171(<listcomp>)
        1    0.000    0.000    0.000    0.000 slicing.py:172(<listcomp>)
        3    0.000    0.000    0.000    0.000 slicing.py:19(_sanitize_index_element)
        1    0.000    0.000    0.010    0.010 slicing.py:204(slice_wrap_lists)
        3    0.000    0.000    0.000    0.000 slicing.py:216(<genexpr>)
        1    0.000    0.000    0.000    0.000 slicing.py:222(<listcomp>)
        3    0.000    0.000    0.000    0.000 slicing.py:238(<genexpr>)
        3    0.000    0.000    0.000    0.000 slicing.py:243(<genexpr>)
        2    0.000    0.000    0.000    0.000 slicing.py:33(sanitize_index)
        1    0.000    0.000    0.000    0.000 slicing.py:508(slicing_plan)
        1    0.007    0.007    0.009    0.009 slicing.py:541(take)
        1    0.000    0.000    0.000    0.000 slicing.py:574(<listcomp>)
        1    0.000    0.000    0.000    0.000 slicing.py:575(<listcomp>)
        1    0.000    0.000    0.000    0.000 slicing.py:577(<listcomp>)
        1    0.000    0.000    0.000    0.000 slicing.py:585(<listcomp>)
        1    0.002    0.002    0.002    0.002 slicing.py:589(<listcomp>)
      3/1    0.000    0.000    0.000    0.000 slicing.py:597(posify_index)
        1    0.000    0.000    0.000    0.000 slicing.py:686(replace_ellipsis)
        1    0.000    0.000    0.000    0.000 slicing.py:696(<listcomp>)
        2    0.000    0.000    0.000    0.000 slicing.py:706(normalize_slice)
        1    0.000    0.000    0.000    0.000 slicing.py:742(normalize_index)
        1    0.000    0.000    0.000    0.000 slicing.py:777(<listcomp>)
        2    0.000    0.000    0.000    0.000 slicing.py:798(check_index)
        1    0.000    0.000    0.010    0.010 slicing.py:86(slice_array)
        1    0.000    0.000    0.001    0.001 sliding.py:15(<module>)
        1    0.000    0.000    0.000    0.000 sliding.py:29(_SlideDataset)
        1    0.000    0.000    0.000    0.000 slot_creator.py:35(<module>)
        1    0.000    0.000    0.001    0.001 slsqp.py:14(<module>)
        1    0.000    0.000    0.000    0.000 smart_cond.py:15(<module>)
        1    0.000    0.000    0.000    0.000 sobol_seq.py:21(<module>)
        1    0.000    0.000    0.000    0.000 sobol_seq.py:27(Sobol)
        1    0.000    0.000    0.000    0.000 socket.py:130(_GiveupOnSendfile)
        1    0.000    0.000    0.000    0.000 socket.py:133(socket)
        1    0.000    0.000    0.007    0.007 socket.py:47(<module>)
        1    0.000    0.000    0.000    0.000 socket.py:543(SocketIO)
      305    0.000    0.000    0.000    0.000 socket.py:76(<lambda>)
      306    0.000    0.000    0.000    0.000 socket.py:81(<lambda>)
      307    0.000    0.000    0.000    0.000 socket.py:86(<lambda>)
      308    0.000    0.000    0.000    0.000 socket.py:91(<lambda>)
        1    0.000    0.000    0.000    0.000 softmax_centered.py:15(<module>)
        1    0.000    0.000    0.000    0.000 softmax_centered.py:37(SoftmaxCentered)
        1    0.000    0.000    0.000    0.000 softplus.py:15(<module>)
        1    0.000    0.000    0.000    0.000 softplus.py:36(Softplus)
        1    0.000    0.000    0.000    0.000 softsign.py:15(<module>)
        1    0.000    0.000    0.000    0.000 softsign.py:33(Softsign)
